election_year,GEOID,median_hh_income,pct_college,pct_black,pct_hispanic,pct_renter,vap,pct_18_29
2024,17031381400,47931,0.24535315985130113,0.7732742241925269,0.1785940468651045,0.7592592592592593,1206,0.10006333122229259
2024,17031809000,194375,0.7992164544564153,0.04387478432339167,0.1059896475228001,0.2130249543517955,3166,0.03795908306630515
2024,17031090200,127384,0.6040268456375839,0.009066183136899365,0.14309459051072831,0.22610635924135367,5000,0.12118464792988819
2024,17031230900,71224,0.3800481412142284,0.036936560934891484,0.621661101836394,0.6607756504663721,3948,0.14232053422370616
2024,17031350100,58295,0.7304667016255899,0.3162217659137577,0.0,1.0,2372,0.519917864476386
2024,17031460400,70169,0.23942051086542127,0.9198323290542311,0.0,0.4289985052316891,2936,0.18574796960964107
2024,17031580502,62552,0.166031094162511,0.0030165912518853697,0.8923453996983409,0.43157894736842106,4026,0.21568627450980393
2024,17031804902,131714,0.5226212686567164,0.011598587997982855,0.1346444780635401,0.050728041333959605,4542,0.077492015464784
2024,17031809401,97838,0.7386146192116342,0.03409436834094368,0.12572298325722983,0.5326215895610913,2886,0.1567732115677321
2024,17031822801,89531,0.45521739130434785,0.13011152416356878,0.13816604708798016,0.22919605077574048,2607,0.19547707558859975
2024,17031823703,63005,0.21956479121740835,0.03165398091095808,0.16878095928476503,0.34543097861309136,5979,0.1633442068382264
2024,17031020400,73790,0.5355854378484749,0.2842081136832455,0.24157689663075865,0.5132689987937273,3449,0.17740087096034837
2024,17031160900,109598,0.5925297113752123,0.07852564102564102,0.23998397435897437,0.3326633165829146,2023,0.16706730769230768
2024,17031180100,86632,0.277504105090312,0.062073863636363635,0.5502840909090909,0.31542158147662736,5403,0.1049715909090909
2024,17031221200,127795,0.6344480073293632,0.20897932816537468,0.28811369509043927,0.5774319066147859,2374,0.1547157622739018
2024,17031271400,41591,0.28865979381443296,0.7122015915119363,0.09681697612732096,0.7360655737704918,1131,0.23076923076923078
2024,17031660400,47804,0.0976685570258349,0.02690222846817908,0.9142742421200563,0.5187713310580204,3898,0.25677574784179885
2024,17031806103,111450,0.42093258996452104,0.021080368906455864,0.20760399021268586,0.09479649665121072,4372,0.12140033879164314
2024,17031805202,101953,0.5184300341296928,0.014933058702368692,0.1300205973223481,0.37397346809854703,3079,0.09783728115345006
2024,17031283800,85972,0.49962006079027355,0.47539118065433855,0.10640113798008535,0.5188155459592844,2852,0.25263157894736843
2024,17031831800,87470,0.47344605858537747,0.09681818181818182,0.1803030303030303,0.6039182282793867,4822,0.18
2024,17031812100,141111,0.6426874787919918,0.29713914174252276,0.1129172084958821,0.11070559610705596,3209,0.06913740788903337
2024,17031822701,69819,0.46606182795698925,0.23595505617977527,0.2541368743615935,0.2384140061791967,3228,0.09111338100102145
2024,17031825501,62300,0.24299583911234396,0.8698412698412699,0.04861111111111111,0.2914349276974416,3940,0.11091269841269841
2024,17031160501,80179,0.47162576687116564,0.09477866061293984,0.5309307604994324,0.6240171551107935,2922,0.18416572077185017
2024,17031160700,93750,0.37900239599215857,0.0413589364844904,0.4217955030362711,0.5184,4926,0.14459215493188907
2024,17031222700,88158,0.528937728937729,0.0972972972972973,0.4796068796068796,0.5759036144578313,1512,0.16117936117936119
2024,17031240700,95921,0.6854625550660793,0.10868124585818423,0.3061630218687873,0.6935483870967742,1240,0.1663353214049039
2024,17031710500,38456,0.2261768082663605,0.9152148664343787,0.046689895470383276,0.582853486884197,3269,0.21881533101045297
2024,17031730201,39734,0.15684713375796178,0.8420503909643788,0.11537793223284101,0.5752461322081576,4730,0.20695047784535187
2024,17031730500,70082,0.32149651236525045,0.9672977624784854,0.00024588148512417015,0.05543478260869565,3255,0.06515859355790508
2024,17031804803,104844,0.4418934240362812,0.022170361726954493,0.249902761571373,0.2903575297941495,3827,0.11415791520809024
2024,17031837000,36607,0.3567674113009198,0.864106988783434,0.06471095772217429,0.7961460446247465,1574,0.09275237273511648
2024,17031430500,33322,0.22643478260869565,0.9810252053242707,0.0,0.8968363136176066,3049,0.09260832625318606
2024,17031803613,64055,0.25638297872340426,0.024628986422481843,0.7571834543732239,0.4940530649588289,2114,0.1161982949163246
2024,17031804109,146382,0.6328397212543554,0.004995316890415236,0.13456134873556042,0.14934497816593886,2405,0.0633780830471433
2024,17031810301,96960,0.4980896144494616,0.15855150477122584,0.3542941032542207,0.3230240549828179,3317,0.16393442622950818
2024,17031826202,68878,0.24708051628764596,0.7514087908549348,0.15424247303171792,0.30148947098099643,3884,0.12815971663178233
2024,17031842300,161957,0.7910648303661404,0.1346704871060172,0.07363896848137536,0.5627753303964758,3185,0.1997134670487106
2024,17031150200,105145,0.5057283142389526,0.052660005401026194,0.3020523899540913,0.4324780553679946,5987,0.14852822036186875
2024,17031630400,64736,0.11990301961648667,0.01609657947686117,0.9556002682763246,0.3644808743169399,5390,0.18886653252850436
2024,17031800900,145208,0.7816878462039752,0.0011439029970258523,0.12033859528711965,0.06826137689614936,3186,0.040265385495309995
2024,17031820603,64630,0.16657504123144584,0.03433399245011684,0.3018155671400324,0.20967741935483872,4045,0.13320150997663133
2024,17031826600,43675,0.21355311355311354,0.870154230929554,0.11963318049187162,0.3780407626561473,3024,0.1031679866611088
2024,17031740200,129207,0.43131727319323426,0.004198966408268734,0.06637596899224807,0.13615455381784727,4679,0.14147286821705427
2024,17031818000,65641,0.2860661505981703,0.357177033492823,0.25143540669856457,0.4065180102915952,3079,0.11435406698564593
2024,17031830100,103527,0.28721804511278193,0.6806543385490754,0.14580369843527738,0.06191950464396285,2252,0.18278805120910385
2024,17031832000,155000,0.8973185088293002,0.005336179295624333,0.10618996798292422,0.632688927943761,1755,0.3847385272145144
2024,17031841800,60179,0.2702503681885125,0.7581147176522899,0.21565140062249888,0.4631710362047441,1564,0.1791907514450867
2024,17031802200,177813,0.8167738164815898,0.002678755409025345,0.08675046363074387,0.20634146341463414,3690,0.06820523387595302
2024,17031310400,83271,0.4169921875,0.0165860400829302,0.6323427781617139,0.5436337625178826,1196,0.17553559087767795
2024,17031610300,44870,0.14561968942279518,0.11643970791395303,0.7785671995263469,0.5786223277909739,3728,0.2024866785079929
2024,17031817101,71134,0.10792824074074074,0.7782555282555282,0.18755118755118755,0.2896174863387978,3852,0.21826371826371826
2024,17031062800,190139,0.9139743090696769,0.005095541401273885,0.17248407643312103,0.5471349353049908,3158,0.32789808917197455
2024,17031242900,141645,0.6939890710382514,0.03612845673505798,0.29170383586083853,0.4732650739476678,1727,0.10883140053523639
2024,17031821900,103192,0.3837174498653098,0.15405669599217986,0.19042033235581624,0.05272108843537415,3726,0.11534701857282502
2024,17031711200,62872,0.2535344015080113,0.8575443147427583,0.10181582360570687,0.2819436112777445,3646,0.1543450064850843
2024,17031802506,83056,0.24814814814814815,0.0442958629335562,0.4396155453405767,0.2809278350515464,1840,0.13581278729628082
2024,17031820203,129000,0.5251177394034537,0.0,0.07653061224489796,0.02972560975609756,2713,0.06283566058002148
2024,17031822400,60086,0.216500404421677,0.06308300395256917,0.2140711462450593,0.2254707631318137,4341,0.14861660079051384
2024,17031823304,51662,0.16466431095406361,0.2375773799564999,0.25865818972728793,0.427570954662735,4786,0.15609837711226368
2024,17031220400,126273,0.6723192019950125,0.03359683794466403,0.2699604743083004,0.6049913941480206,2150,0.16877470355731225
2024,17031251700,55750,0.15086206896551724,0.6761695906432749,0.31067251461988304,0.5135746606334841,1039,0.14473684210526316
2024,17031640600,75461,0.3139493399928648,0.010143493320138546,0.6162790697674418,0.35407239819004527,3040,0.0925284512617516
2024,17031808302,78502,0.5166612746683921,0.0328884652049571,0.022878932316491896,0.20349854227405248,3350,0.12225929456625358
2024,17031830007,56042,0.22883559664836753,0.8600164203612479,0.0465927750410509,0.5407582938388625,3679,0.11391625615763547
2024,17031834800,24207,0.0852372583479789,0.9123595505617977,0.04101123595505618,0.737597911227154,1344,0.151123595505618
2024,17031819100,47216,0.20854922279792745,0.01113216485078162,0.5016579819990525,0.42350557244174264,3492,0.1660350544765514
2024,17031803901,66466,0.4737192282102462,0.017374517374517374,0.1274131274131274,0.3956653225806452,3090,0.07722007722007722
2024,17031081600,145500,0.8857142857142857,0.04085218537228201,0.057105205359103885,0.7355510752688172,4269,0.4034702394025917
2024,17031460302,48263,0.20659238625812443,0.804472650347537,0.06618313689936536,0.54858934169279,2553,0.19250528860682986
2024,17031815400,62592,0.316446219116546,0.0591672753834916,0.40631848064280496,0.5046277665995976,4460,0.1477355734112491
2024,17031190300,78750,0.21048744460856722,0.034217877094972066,0.7211941340782123,0.5045546558704453,4622,0.17440642458100558
2024,17031190401,115000,0.25626544299329335,0.03683527885862516,0.6438391699092089,0.196,3143,0.18054474708171206
2024,17031440101,31894,0.07135678391959799,0.9796203238414294,0.00809603573422669,0.9603580562659847,3243,0.13204913456169737
2024,17031804608,118281,0.5814040328603436,0.02529286474973376,0.1501597444089457,0.2857142857142857,2857,0.08146964856230032
2024,17031806300,96415,0.42105263157894735,0.05218446601941747,0.24805825242718446,0.13260340632603407,3264,0.1046116504854369
2024,17031813801,52218,0.0744738262277388,0.011326860841423949,0.9592233009708738,0.5667001003009027,2273,0.1802588996763754
2024,17031818401,86827,0.2614329268292683,0.280466472303207,0.397667638483965,0.17547892720306513,2908,0.19795918367346937
2024,17031824602,82366,0.26994830298943584,0.08543331284572833,0.2464658881376767,0.3020375549340791,5067,0.13322065150583898
2024,17031829600,68472,0.13745704467353953,0.15638002773925105,0.3418862690707351,0.281508739650414,2155,0.08841886269070735
2024,17031818700,125120,0.4400904295403165,0.006909894969596462,0.18739635157545606,0.11088844355377421,2801,0.07877280265339967
2024,17031838600,20725,0.06218144750254842,0.6699147381242387,0.2350791717417783,0.9193798449612403,1149,0.17965895249695493
2024,17031062000,121375,0.8910761154855643,0.026812313803376366,0.13604766633565044,0.7886400873839432,2752,0.4382654750082754
2024,17031340500,62288,0.411522633744856,0.060406698564593304,0.02930622009569378,0.6026026026026026,1546,0.14413875598086123
2024,17031040201,104484,0.7045968349660889,0.030919102075391783,0.13595933926302414,0.5232120451693852,5932,0.15840745446844556
2024,17031140100,78686,0.46228597871355853,0.025207756232686982,0.4709141274238227,0.7320724980299448,2839,0.24792243767313019
2024,17031630900,52873,0.10413589364844904,0.1295647823911956,0.8339169584792396,0.5609257998638529,3175,0.15982991495747875
2024,17031801800,179485,0.8591269841269841,0.005345861007613802,0.027377288190507047,0.11594776414721013,4935,0.09638749392515794
2024,17031804312,183000,0.7008333333333333,0.0,0.054184226369656835,0.06884057971014493,1327,0.11739915713425647
2024,17031805201,125321,0.4635451505016722,0.014321608040201005,0.06532663316582915,0.08483896307934014,3261,0.08517587939698493
2024,17031807400,88558,0.5202257761053621,0.13855970829535097,0.05135217259191735,0.33722438391699094,4718,0.11850501367365543
2024,17031830600,65599,0.46138780078343594,0.19528403001071812,0.297534833869239,0.7595931576514101,4019,0.2287245444801715
2024,17031040402,99201,0.7111295222314278,0.020669992872416252,0.16013304822998337,0.7538891104906262,3778,0.22261819909717273
2024,17031838200,83911,0.5433839479392625,0.2714819427148194,0.16064757160647572,0.6578313253012048,1490,0.6232876712328768
2024,17031310200,104167,0.6979085979860573,0.0610079575596817,0.3096816976127321,0.6578947368421053,1409,0.22015915119363394
2024,17031804611,79202,0.5287214329833231,0.04903594382289931,0.06355629611997143,0.2153928380545163,3462,0.09807188764579862
2024,17031520400,50751,0.13866778382907416,0.02758428531624408,0.7656728893842296,0.3022922636103152,2463,0.07662301476734466
2024,17031071200,131383,0.8694191070571291,0.0,0.08828828828828829,0.7054208273894437,2361,0.32900900900900903
2024,17031828602,107154,0.4024787997390737,0.4412497170024904,0.08738963097124745,0.104736490993996,3249,0.08829522300203758
2024,17031240200,168862,0.7199734571997346,0.024096385542168676,0.26792885829030405,0.3093167701863354,1537,0.19104991394148021
2024,17031817300,66875,0.13454317897371715,0.3483438779307778,0.6360253070338667,0.4300385109114249,1864,0.18012653516933383
2024,17031260800,35462,0.03832752613240418,0.9790575916230366,0.0034904013961605585,0.8643578643578643,1253,0.12449098312972659
2024,17031160400,81375,0.5138092756644086,0.046318508949990775,0.35763055914375347,0.5094339622641509,4099,0.12345451190256505
2024,17031500300,52500,0.48738170347003157,0.26063829787234044,0.2222222222222222,0.34116331096196867,1417,0.1536643026004728
2024,17031570100,76490,0.22634730538922157,0.0,0.7097767513471901,0.1902552204176334,1077,0.2571208622016936
2024,17031020701,108568,0.6309523809523809,0.08469791078486731,0.14511575381140598,0.3382157123834887,1458,0.09147374364765669
2024,17031030500,127055,0.7195806813927368,0.06443694384780607,0.18702055845351334,0.44871794871794873,5691,0.15510892911936178
2024,17031770601,85491,0.2510396975425331,0.016845774034272436,0.1728144060412431,0.12123893805309735,2862,0.10485042114435085
2024,17031161100,149722,0.60625,0.0767397521448999,0.1882745471877979,0.34,1580,0.09485224022878933
2024,17031808800,169625,0.8881506090808416,0.02606516290726817,0.03107769423558897,0.25138291333743085,3260,0.18546365914786966
2024,17031430400,41964,0.23537353735373537,0.8709356337093563,0.05009953550099536,0.5906810035842294,2408,0.08825481088254811
2024,17031010701,74813,0.5810655423533921,0.22397929844738354,0.34473835537665326,0.4949614700652045,2835,0.1466359976998275
2024,17031251800,34220,0.09370860927152318,0.9146072374227714,0.06994704324801412,0.7484586929716399,3485,0.176081200353045
2024,17031252202,46875,0.09102730819245773,0.9551569506726457,0.015597582374731916,0.6839597670725251,3390,0.13433417820237864
2024,17031804405,76906,0.17932296431838976,0.09552566566017019,0.7255009607466374,0.6818181818181818,2757,0.20861926983255558
2024,17031810701,64410,0.15690733371233656,0.0,0.4581802463799438,0.435230352303523,3919,0.17224983790793172
2024,17031520300,60639,0.13517095149748212,0.05011315874555448,0.8469123827998707,0.3520694941236587,4798,0.23262204978984805
2024,17031804202,183859,0.6812259130115618,0.0,0.024046211714132185,0.18348954578226387,5646,0.06367544331004836
2024,17031806006,61658,0.3527120167815403,0.0,0.09356447399667538,0.30686567164179107,3572,0.10401329850391831
2024,17031812700,97902,0.7107985105502689,0.1537281374654802,0.15403498005523167,0.3016255267910897,2605,0.09113224915618288
2024,17031822601,96471,0.30506155950752395,0.023749135347014064,0.3055107216970256,0.01859229747675963,3183,0.11275074936592114
2024,17031825600,58919,0.24270015698587127,0.6778080062184221,0.2283326855810338,0.2942260442260442,3759,0.18072289156626506
2024,17031833000,192016,0.8323387872954764,0.054182353904075956,0.050744802750040924,0.6818826197901899,5396,0.19495825830741528
2024,17031010202,53220,0.46750629722921916,0.26752618855761484,0.26430298146655923,0.7805092186128183,2247,0.21514907332796132
2024,17031301803,62102,0.08312958435207823,0.012252591894439209,0.9588438579956017,0.6401326699834162,2697,0.16556707508639648
2024,17031350400,20515,0.06025641025641026,0.8695950583390528,0.06177076183939602,0.9762658227848101,878,0.10844200411805079
2024,17031806002,64450,0.4098043014919589,0.04153846153846154,0.1844871794871795,0.31522977592100265,5551,0.10717948717948718
2024,17031824115,68179,0.37624784853700516,0.02386451116243264,0.05671028996664101,0.2011605415860735,3141,0.10854503464203233
2024,17031480200,52132,0.4482758620689655,0.9591836734693877,0.03498542274052478,0.5815831987075929,858,0.05150631681243926
2024,17031816100,70225,0.40095628415300544,0.23023371456986574,0.1670810542018896,0.4662342617321633,4904,0.14288082214486988
2024,17031843100,51023,0.3065049614112459,0.8247646632874729,0.07168718320057929,0.6937119675456389,1084,0.16799420709630702
2024,17031010400,54083,0.6184949457132161,0.055885588558855885,0.056105610561056105,0.7775131014768938,4487,0.49922992299229924
2024,17031810501,90903,0.3361495135688684,0.016634050880626222,0.124853228962818,0.0467047223663726,4194,0.09960861056751467
2024,17031820901,74233,0.12306392565474514,0.004736642667677151,0.5145888594164456,0.3107122826696579,4063,0.16085638499431604
2024,17031827200,56964,0.13162321278385197,0.6579244218838127,0.3150028200789622,0.3053030303030303,2694,0.15341229554427524
2024,17031839800,82361,0.5025858015984955,0.01346923917000364,0.20859119038951585,0.5993121238177128,2377,0.18638514743356388
2024,17031050800,190469,0.7966706302021404,0.006215469613259668,0.2285911602209945,0.4282744282744283,978,0.19613259668508287
2024,17031220601,134000,0.7071320182094082,0.04642857142857143,0.30416666666666664,0.5837696335078534,1403,0.19047619047619047
2024,17031410200,56848,0.8732212160413971,0.2594880847308032,0.20476610767872905,0.7722222222222223,1015,0.4263018534863195
2024,17031815702,147694,0.7334058759521219,0.009510600356647513,0.2552011095700416,0.21792966815255077,3836,0.09431345353675451
2024,17031816000,90644,0.608207343412527,0.20353982300884957,0.07901390644753477,0.5300774270399047,2669,0.17541087231352717
2024,17031823400,62515,0.14924896132949825,0.3010882708585248,0.449012494961709,0.35948803561491377,3670,0.16545747682386133
2024,17031805600,190714,0.7458017780704643,0.0030075187969924814,0.05735767991407089,0.059332509270704575,3239,0.05735767991407089
2024,17031063100,94948,0.8642981945253349,0.032534246575342464,0.0839041095890411,0.7519713261648745,2149,0.509417808219178
2024,17031600600,65759,0.3503530689842477,0.013118440779610194,0.27511244377811095,0.4069868995633188,2139,0.2128935532233883
2024,17031720400,124625,0.5764895330112721,0.04722366372599896,0.10067462376751427,0.04564315352697095,1463,0.1567202906071614
2024,17031804804,83083,0.34282407407407406,0.043449745859977046,0.2364322020003279,0.3141747572815534,4805,0.13198885063125101
2024,17031251400,24160,0.10616184112843356,0.8917981072555206,0.05993690851735016,0.8448860882210373,2764,0.08391167192429022
2024,17031410900,73828,0.8483443708609272,0.1941510966693745,0.14080693203357703,0.6110572259941804,3294,0.2141890062279989
2024,17031807300,85777,0.564992232004143,0.1052694325226514,0.09465903671912256,0.38534428300694884,6515,0.1318550309966619
2024,17031809300,46458,0.6899357601713062,0.06942294936988724,0.16648242317046208,0.737275811924382,4024,0.4826442626575282
2024,17031230700,36820,0.16217990807616547,0.17380729653882132,0.6621141253507952,0.506066734074823,3993,0.22768942937324602
2024,17031530600,66974,0.20752984389348025,0.9908396946564886,0.0064885496183206106,0.4657387580299786,2327,0.15648854961832062
2024,17031836100,24141,0.2946362968405584,0.9327014218009478,0.013744075829383886,0.8751500600240096,1464,0.15687203791469195
2024,17031802608,90778,0.5412311265969802,0.0038684719535783366,0.06892913662739582,0.1327247191011236,4677,0.07754527870582029
2024,17031030604,51688,0.6006998444790047,0.14409778063686074,0.07655194596333226,0.7484333034914951,2976,0.2116436153103892
2024,17031804314,101635,0.41128298453139217,0.00529500756429652,0.18456883509833585,0.08019639934533551,1124,0.10816944024205749
2024,17031814000,62566,0.17300445357999314,0.05143591941705958,0.8272610372910416,0.4664335664335664,3526,0.1997428204029147
2024,17031815701,186667,0.7367196587824738,0.0038550501156515036,0.23927011051143665,0.06936416184971098,2742,0.06373682857877153
2024,17031760802,92069,0.3492667028788702,0.003947368421052632,0.11929824561403508,0.1211864406779661,1974,0.11228070175438597
2024,17031814900,62336,0.2785425101214575,0.11019929660023446,0.5168522860492379,0.7202339986235375,5320,0.13393903868698712
2024,17031827802,86042,0.20926829268292682,0.8013863773357445,0.14225437010247136,0.17224409448818898,2505,0.18746232670283303
2024,17031170900,64202,0.23917995444191345,0.03290183387270766,0.6051779935275081,0.3606811145510836,1601,0.21952535059331177
2024,17031807600,116004,0.4750559967420077,0.06415556576328281,0.13520134741999693,0.17529518619436876,5418,0.11789924973204716
2024,17031820400,53580,0.13789073911773297,0.07999118554429265,0.7717055971793741,0.3645720476706392,3631,0.11987659762009696
2024,17031690500,60104,0.09385665529010238,0.953125,0.0,0.22981366459627328,638,0.21164772727272727
2024,17031823602,85351,0.23168552709946397,0.04883920894239037,0.07893379191745485,0.19647790055248618,5149,0.141530524505589
2024,17031491200,57407,0.15159944367176634,0.9031385281385281,0.07521645021645022,0.2605421686746988,1620,0.2159090909090909
2024,17031560800,110417,0.2518002880460874,0.01886204208885425,0.7142634450506625,0.2711088504577823,4525,0.13499610288386593
2024,17031818600,102448,0.5902131492044431,0.04665825977301387,0.15510718789407313,0.2949169602415702,3642,0.08932324506094998
2024,17031800800,121111,0.6882175226586102,0.003875968992248062,0.031007751937984496,0.13706563706563707,1933,0.13135228251507322
2024,17031822000,61101,0.16397306397306396,0.006405693950177936,0.36986951364175563,0.25606316976875354,3347,0.16275207591933571
2024,17031842200,162736,0.8683189011645267,0.09718938796952982,0.024691358024691357,0.6465483234714003,3588,0.2574205411084844
2024,17031842800,67875,0.22815107597716294,0.0,0.8579139117527999,0.3254385964912281,5710,0.2457158278235056
2024,17031150502,79659,0.3401152933197694,0.008071748878923767,0.426457399103139,0.36257309941520466,3244,0.12937219730941704
2024,17031301200,48160,0.21194249907851087,0.2353804746758013,0.6902373379006607,0.8428232502965599,3450,0.2953266454612185
2024,17031381900,73750,0.4507042253521127,0.716012084592145,0.08006042296072508,0.3612167300380228,1001,0.1419939577039275
2024,17031410100,63931,0.7393736017897091,0.42894621775251424,0.033668561434193264,0.7911617961511048,2083,0.31526016615653696
2024,17031170600,81004,0.2435970404097894,0.0272,0.2516,0.12381951731374606,1972,0.1388
2024,17031803608,108394,0.5977753857194116,0.07003400932107318,0.1491371709283285,0.49319213313161875,6188,0.1078221438468321
2024,17031828201,67813,0.2897727272727273,0.5775024295432458,0.14407191448007775,0.2762015055008686,3184,0.1686103012633625
2024,17031824508,75833,0.3372863620509243,0.07543044547690626,0.0787100300628587,0.2462253193960511,3034,0.10084722601803771
2024,17031100700,134767,0.3908898305084746,0.029053420805998126,0.1471415182755389,0.0689289501590668,4085,0.09915651358950328
2024,17031804306,105236,0.15823466092572658,0.003226354219731703,0.5686873832569197,0.1331877729257642,4313,0.12905416878926812
