election_year,GEOID,median_hh_income,pct_college,pct_black,pct_hispanic,pct_renter,vap,pct_18_29
2020,17031260400,-666666666,0.032407407407407406,0.9905008635578584,0.0,0.75,920,0.14853195164075994
2020,17031381700,-666666666,,,,,0,
2020,17031671100,-666666666,0.12646370023419204,0.9470198675496688,0.011589403973509934,0.6459143968871596,443,0.0695364238410596
2020,17031690300,-666666666,0.10679611650485436,0.9562171628721541,0.008318739054290718,0.9135135135135135,1729,0.15805604203152365
2020,17031730201,-666666666,0.1808455114822547,0.927599131978694,0.04754389425922273,0.5664233576642336,4411,0.20082856579206945
2020,17031800100,250001,0.8475811795891319,0.0,0.01978021978021978,0.033214709371293,1572,0.04527472527472527
2020,17031800400,250001,0.9361223571749887,0.0,0.010235996588001138,0.10101010101010101,2340,0.05402331532556156
2020,17031800500,250001,0.9091703056768559,0.0,0.026009457984721717,0.09866962305986696,3669,0.06420516551473263
2020,17031836200,-666666666,0.9234449760765551,0.07844429795649308,0.12920237310481214,0.41284403669724773,1459,0.8352010547132498
2020,17031980000,-666666666,,,,,0,
2020,17031980100,-666666666,,,,,0,
2020,17031990000,-666666666,,,,,0,
2020,17031823705,64609,0.29056203605514314,0.04535349044019564,0.1809693196976434,0.29634381013470174,3151,0.10738105824811027
2020,17031110200,65034,0.3182608695652174,0.06372706791116833,0.2404248471194078,0.5530129672006102,2445,0.09044093981332475
2020,17031826901,21048,0.05379746835443038,0.6852474771744353,0.2864007688611245,0.5694956949569495,1475,0.15761653051417587
2020,17031071700,173750,0.8560669456066946,0.09556103575832306,0.05055487053020962,0.4603658536585366,1297,0.18927250308261406
2020,17031817500,52128,0.0990916597853014,0.6305937408599006,0.22755191576484352,0.5791567223548131,2819,0.16408306522374963
2020,17031817900,54320,0.15266464975564348,0.7829443447037702,0.07504488330341114,0.31955411054342775,4599,0.12082585278276481
2020,17031826303,53433,0.18928715263793797,0.9326948656557595,0.005852620377760042,0.20570948782535683,2817,0.15828677839851024
2020,17031020301,62917,0.5610719322990126,0.02331558656140995,0.05562695061501744,0.22784810126582278,3756,0.08353221957040573
2020,17031160300,66338,0.49244819107832805,0.0656318082788671,0.1377995642701525,0.524315259921744,3070,0.1840958605664488
2020,17031812900,134531,0.7938429609131789,0.11914615552167283,0.07209758222609454,0.2119205298013245,3215,0.11587889348725768
2020,17031824113,110568,0.4667490220300597,0.02379915832244957,0.06283558264402844,0.04488778054862843,5183,0.08068495138586562
2020,17031050700,120278,0.8756906077348067,0.0,0.04878048780487805,0.3962536023054755,1171,0.3003484320557491
