election_year,GEOID,median_hh_income,pct_college,pct_black,pct_hispanic,pct_renter,vap,pct_18_29
2016,17031381700,-666666666,,,,,0,
2016,17031800100,250001,0.8696969696969697,0.0,0.020016012810248198,0.036571428571428574,1756,0.0544435548438751
2016,17031800400,250001,0.9158307893589185,0.0,0.023484434735117424,0.08548387096774193,2491,0.07536865101037685
2016,17031980000,-666666666,,,,,0,
2016,17031980100,-666666666,,,,,0,
2016,17031990000,-666666666,,,,,0,
2016,17031823705,58895,0.2663594470046083,0.06251293728006624,0.16228524115090043,0.3333333333333333,3630,0.10888014903746636
2016,17031110200,81731,0.2980456026058632,0.02155549082435188,0.1954558695018934,0.48447712418300654,2745,0.1074861637052141
2016,17031817500,32900,0.0871559633027523,0.7901416765053129,0.16292798110979928,0.6023255813953489,2714,0.16617473435655253
2016,17031817900,47847,0.1607659763972389,0.7818786076613609,0.02221444813713486,0.41241776315789475,4785,0.13451110722406856
2016,17031071700,162054,0.8032128514056225,0.10352805089647195,0.04048582995951417,0.40667678300455234,1405,0.23019086176980913
2016,17031826901,25296,0.04784240150093809,0.7531064289573204,0.23933009184224743,0.5367316341829086,1320,0.15559157212317667
2016,17031020301,54496,0.5689997166336073,0.036915204678362575,0.08241959064327485,0.27012345679012345,3774,0.10032894736842106
2016,17031160300,56790,0.4723223059285948,0.0765143464399575,0.1503719447396387,0.5490716180371353,3238,0.2340595111583422
2016,17031826303,46837,0.2135558583106267,0.9159021406727829,0.006771515945827872,0.26253687315634217,3340,0.1712538226299694
2016,17031812900,111607,0.7582671957671958,0.11203319502074689,0.0670452063769382,0.2362478286045165,3235,0.07621751474120987
2016,17031824113,95668,0.42513750254634347,0.024696645253390437,0.08408279800142755,0.042498937526561836,5351,0.09321912919343327
2016,17031050700,124500,0.8135444151275286,0.002484472049689441,0.031677018633540374,0.2985294117647059,1272,0.19254658385093168
2016,17031805112,52150,0.27478403948992186,0.0141287284144427,0.13877551020408163,0.3346303501945525,2616,0.08508634222919938
2016,17031671400,23636,0.030612244897959183,0.9440459110473458,0.05595408895265423,0.3817427385892116,1179,0.22812051649928264
2016,17031812302,139189,0.6632653061224489,0.15621716287215412,0.12189141856392294,0.2323439099283521,2137,0.10893169877408056
2016,17031804607,97969,0.4069400630914827,0.026304379245555717,0.05969070674953028,0.18405676126878132,5711,0.15869345281109987
2016,17031828601,77608,0.429610767551837,0.24241664577588368,0.07570819754324393,0.1541964866623292,3047,0.1306091752318877
2016,17031070700,120192,0.7748976807639836,0.10533707865168539,0.12336142322097378,0.4894117647058824,3293,0.27902621722846443
2016,17031813100,91250,0.6244101918842403,0.17902813299232737,0.1148763853367434,0.38176795580110495,3348,0.11104006820119353
2016,17031060800,87723,0.8090310442144873,0.036053882725832015,0.06814580031695722,0.514854717597127,4638,0.2884310618066561
2016,17031280100,125708,0.9143446852425181,0.032883511710873274,0.04451682953311618,0.628662109375,6121,0.27997518225531254
2016,17031812802,55179,0.7162863070539419,0.18814753418980523,0.0663075010360547,0.5939675174013921,1977,0.12474098632407792
2016,17031813302,48233,0.08103638368246968,0.025770142180094786,0.9369075829383886,0.6248574686431014,2210,0.23785545023696683
2016,17031200300,38571,0.1068904593639576,0.01580020387359837,0.9001019367991845,0.582089552238806,1423,0.25840978593272174
2016,17031812400,187917,0.8129595588235294,0.05347264904732637,0.030424093423478796,0.11737943585077343,2276,0.0752919483712354
2016,17031808100,50291,0.30983358547655065,0.06081452944413869,0.07512383048981838,0.2586943258084198,3374,0.05118326912493121
2016,17031411100,111250,0.936006168080185,0.04967320261437908,0.05708061002178649,0.47285886610373945,1887,0.2954248366013072
2016,17031809000,138966,0.8055555555555556,0.043342162292318805,0.01685528533590176,0.1865079365079365,2978,0.049843486636166626
2016,17031190702,39882,0.10021321961620469,0.04647800041313778,0.8494112786614336,0.6912983425414365,3353,0.18839082834125181
2016,17031381400,33618,0.23574561403508773,0.9558638083228247,0.0,0.784370477568741,1137,0.1708701134930643
2016,17031090200,103733,0.5183993565252363,0.028370868675051186,0.09666569172272595,0.2520977745348413,5357,0.14434045042410062
2016,17031460400,39605,0.1584871679423683,0.973918197984588,0.004742145820983995,0.5340531561461794,2527,0.14759928867812686
2016,17031230900,43438,0.2995716034271726,0.16837865055387713,0.5675730110775428,0.6793508673754897,3611,0.19234642497482377
2016,17031580502,40233,0.10008481764206956,0.004121125246371618,0.7953771725497223,0.5110650069156293,4176,0.19781401182583766
2016,17031804902,83876,0.4627170582226762,0.0005714285714285715,0.10742857142857143,0.07965554359526372,4233,0.10552380952380952
2016,17031350100,42018,0.6967945349448239,0.42336739227010217,0.0368725011106175,0.9933422103861518,2170,0.44557974233673925
2016,17031822801,58569,0.3287257019438445,0.0873248615184099,0.2108178559791463,0.34301147873058746,2447,0.1472792440534376
2016,17031823703,53549,0.17211371108102883,0.00800689825080069,0.23109140182310914,0.3182922596320722,5905,0.16900714461690072
2016,17031221200,91354,0.6350861287398005,0.04868015083990401,0.3157353445320535,0.6158238172920065,2526,0.32430579362358586
2016,17031020400,63977,0.48732679959445757,0.20254957507082152,0.19711992445703494,0.46375074895146795,3196,0.10103871576959396
2016,17031180100,51071,0.1824295010845987,0.008018867924528302,0.504245283018868,0.2200892857142857,5017,0.16163522012578616
2016,17031271400,20759,0.19204389574759945,0.8292682926829268,0.01934398654331371,0.8514412416851441,790,0.16568544995794784
2016,17031160900,82872,0.5261132490379329,0.01948051948051948,0.3153409090909091,0.49157303370786515,2004,0.2049512987012987
