election_year,GEOID,median_hh_income,pct_college,pct_black,pct_hispanic,pct_renter,vap,pct_18_29
2012,17031460400,42697,0.2324929971988795,0.9828788839568802,0.0,0.5417680454176804,2475,0.1255548509828788
2012,17031822801,51750,0.3833727344365642,0.0282176792398502,0.1894615606104232,0.151639344262295,2852,0.181687302044342
2012,17031823703,51580,0.1927038626609442,0.004585918532506,0.1321823577016455,0.298801700811751,5176,0.1462098732128405
2012,17031660400,37481,0.053577262332571,0.0410041841004184,0.902928870292887,0.4083162917518745,3773,0.1601673640167364
2012,17031271400,28750,0.0865248226950354,0.9652476107732406,0.0008688097306689,0.7575057736720554,905,0.2232841007819287
2012,17031180100,43797,0.1839842790469172,0.0101385603244339,0.5081108482595471,0.2919597989949749,4511,0.2093612706995606
2012,17031020400,62847,0.457860337117303,0.1753609687936655,0.2233348858872846,0.5385520894643908,3258,0.135537959944108
2012,17031806103,78321,0.3548046462513199,0.0308967596081386,0.0668801808590806,0.0821545157780195,4100,0.0983421250941974
2012,17031160900,66786,0.4904534606205251,0.0004401408450704,0.2574823943661972,0.3784860557768924,1886,0.1980633802816901
2012,17031221200,44821,0.4269033162073797,0.030668841761827,0.4293637846655791,0.6563307493540051,2494,0.2613376835236541
2012,17031320100,103318,0.7911454367453498,0.0770837288779191,0.0766090753749762,0.6103101791175186,9992,0.2718815264856654
2012,17031805202,82132,0.5072720822986875,0.0293167701863354,0.0949068322981366,0.3013972055888224,3012,0.0993788819875776
2012,17031283800,52393,0.5237315875613748,0.4677754677754678,0.0908820908820908,0.5846994535519126,2662,0.1921591921591921
2012,17031831800,66397,0.527027027027027,0.0431976166832174,0.3053624627606752,0.547843331680714,4541,0.2449520026481297
2012,17031812100,76064,0.5579091219678852,0.3353252125948058,0.0799816134222018,0.2540372670807453,3162,0.0786026200873362
2012,17031825501,45153,0.16205428419372,0.7784378822295999,0.0877162327450637,0.3647114474929044,4156,0.1235366066748209
2012,17031822701,39609,0.2727272727272727,0.0901639344262295,0.2205882352941176,0.2341968911917098,3346,0.1345226615236258
2012,17031240700,32197,0.5081184336198663,0.099509460406447,0.4190609670637701,0.569023569023569,1126,0.2186405045550105
2012,17031222700,44701,0.2419825072886297,0.0838345864661654,0.6582706766917293,0.5976744186046512,1955,0.2026315789473684
2012,17031160501,44531,0.2547879616963064,0.038683859493108,0.70431302801245,0.5731523378582202,3172,0.1976433970653623
2012,17031160700,52154,0.3989600567241786,0.0299600532623169,0.4131158455392809,0.5169106511862696,4683,0.1524633821571238
2012,17031710500,28777,0.1646294881588999,0.9223887814313346,0.026595744680851,0.7219759341355289,2964,0.1677949709864603
2012,17031804803,77688,0.4244848484848484,0.0387596899224806,0.0423772609819121,0.2943642291569632,4605,0.1345391903531438
2012,17031730201,31323,0.2178786221979223,0.943337912087912,0.021462912087912,0.6012189812799303,4531,0.1959134615384615
2012,17031730500,48815,0.21582257530619,0.9565116817025214,0.008558871154291,0.2390057361376673,3634,0.1887578070784177
2012,17031837000,25379,0.2037292817679558,0.912087912087912,0.0463980463980464,0.786697247706422,1640,0.155067155067155
2012,17031804109,84420,0.4632258064516129,0.0604946524064171,0.0862299465240641,0.1905961376994122,2444,0.0651737967914438
2012,17031826202,47651,0.1053475935828877,0.6550108750209135,0.122636774301489,0.3111327175498298,4260,0.1380291115944453
2012,17031842300,115060,0.7336167198016295,0.1237496427550728,0.0654472706487567,0.5207286432160804,3097,0.2940840240068591
2012,17031810301,61078,0.4252300613496932,0.2818736141906873,0.2053769401330377,0.2528818443804034,2834,0.110310421286031
2012,17031430500,24778,0.1355098389982111,0.9478284621688065,0.0262223436219612,0.8388480392156863,2568,0.1718109806063917
2012,17031800900,111094,0.7582099162910496,0.0237835478943923,0.1012437268164957,0.1298615688859591,3455,0.1008073314422867
2012,17031630400,31158,0.0682953914491948,0.0,0.9458668617410388,0.5744424352019288,4500,0.1945866861741038
2012,17031804201,141688,0.6979993101069334,0.0106396294905495,0.0337964701464513,0.0828142176621473,6157,0.0728501689823507
2012,17031150200,56711,0.3312764456981664,0.0337552742616033,0.2710650811916634,0.6011089367253751,6340,0.1572688914461066
2012,17031826600,43488,0.1426286323647027,0.9166943245934284,0.0187520743445071,0.4646977388094139,4271,0.1513441752406239
2012,17031820603,56250,0.096115107913669,0.0900132651127534,0.2253174151980291,0.1965495995070856,3989,0.1561493272692818
